order_id,account_id,bank_to,account_to,amount,reason_id
31994,1773,ST,35383325,2877,1
31995,1774,AB,60821378,2170,1
31996,1775,QR,25300705,2343,1
31997,1776,YZ,86032962,5710,1
31998,1776,WX,80855452,1800,4
31999,1777,YZ,22132706,1240,1
32000,1777,AB,64771890,1418,5
32001,1777,AB,96171360,1657,2
32002,1778,YZ,55264913,3432,1
32003,1779,KL,92837720,3023,1
32004,1779,EF,47371226,1230,5
32005,1779,IJ,7877719,61,2
32006,1780,UV,76511865,5429,1
32007,1782,EF,99716561,3231,1
32008,1783,EF,7060194,6003,1
32009,1784,EF,14724040,1785,1
32010,1785,IJ,39795231,1722,1
32011,1786,QR,45089298,8818,1
32012,1787,EF,8468449,8033.2,4
32014,1790,KL,20001995,2096,1
32015,1790,ST,2797884,1935,5
32016,1791,ST,62828624,6956,1
32017,1792,IJ,49249744,1712,1
32018,1793,IJ,77564143,5182,1
32019,1793,ST,32010120,1345,3
32020,1794,ST,3015161,2867,1
32021,1794,MN,76406907,1890,5
32022,1794,CD,95064234,198,2
32023,1794,IJ,75616937,47,5
32024,1795,MN,78194093,3850,1
32025,1796,UV,5695713,1809,1
32026,1796,AB,33720845,1228,5
32027,1797,CD,18348533,3835,1
32028,1797,ST,92369353,4015,5
32029,1798,AB,9787851,2602,1
32030,1798,MN,65253668,1687,5
32031,1798,YZ,15383804,4316,2
32032,1799,MN,72883474,2514,1
32033,1800,KL,54079008,5103,1
32034,1800,EF,27750283,1643,5
32035,1801,OP,33671474,4610,4
32036,1801,QR,49547737,4167,1
32037,1801,YZ,80957543,3419,5
32038,1801,AB,73968469,956,2
32039,1802,UV,57112502,1112,1
32040,1802,CD,33883029,1396,1
32041,1803,AB,29663437,1474,1
32042,1803,YZ,14515853,829,5
32043,1805,YZ,56198263,2693,3
32044,1805,OP,38994044,3110,1
32045,1806,UV,84037089,2552,1
32046,1807,YZ,25078994,4731,1
32047,1808,QR,39164525,8033.2,4
32048,1809,KL,35650015,6269,1
32049,1809,WX,62114232,183,5
32050,1809,WX,80008905,6860,2
32051,1810,ST,40205115,5925,1
32052,1811,EF,84066038,3990.8,4
32053,1811,ST,37117743,4206,1
32054,1811,KL,87739562,6745,5
32055,1812,KL,96231013,1169,1
32056,1812,EF,95304095,1133,5
32057,1813,GH,39702093,812,1
32058,1813,QR,343406,4350,5
32059,1814,QR,75643884,3035,1
32060,1815,OP,19580573,6037,1
32061,1815,QR,69614529,3859,5
32062,1816,MN,50690215,2824,1
32063,1817,CD,57132309,9131,1
32064,1819,UV,82792853,3990.8,4
32065,1819,OP,78877323,966,1
32066,1819,MN,18223607,1236,5
32067,1819,UV,82754003,8253,2
32068,1820,WX,58238744,7794,1
32069,1821,IJ,23474955,9385,1
32070,1822,IJ,19228476,1996,1
32071,1823,QR,10427672,2347,1
32072,1824,AB,51449030,319,1
32073,1824,CD,62974762,9515,5
32074,1825,QR,87801843,1425,1
32075,1825,ST,42349684,2688,5
32076,1826,OP,62603348,9921,1
32077,1827,EF,47742539,2567,1
32078,1828,KL,22854000,2394.5,3
32079,1828,EF,60668200,4036,1
32080,1828,UV,98265254,1613,5
32081,1828,WX,90934735,153,2
32082,1828,YZ,21647364,1498,5
32083,1829,UV,42750388,3684,1
32084,1830,YZ,23603689,7692,1
32085,1831,KL,26089942,2047,1
32086,1832,UV,33134043,2072.1,3
32087,1832,QR,46307826,3275,1
32088,1832,CD,19165534,139,5
32089,1832,CD,5385864,581,2
32090,1832,CD,85279571,5933,5
32091,1833,KL,98189168,1674,1
32092,1834,QR,4736280,8084,1
32093,1835,GH,45864230,5938,1
32094,1835,AB,98761927,1431,5
32095,1836,YZ,46282643,6666,1
32096,1836,EF,2027774,1685,5
32097,1837,GH,47965639,6387,1
32098,1838,EF,65023559,2072.1,3
32099,1838,UV,67060506,8940,1
32100,1839,OP,76028460,3093,1
32101,1841,MN,89823549,2840,1
32102,1841,KL,52448677,259,5
32104,1843,QR,70984434,2938.7,4
32105,1843,QR,62958741,6994,1
32106,1844,EF,32871842,2161,1
32107,1845,QR,5894870,12537,1
32108,1846,UV,47556239,2062,1
32109,1847,MN,59477126,1815,1
32110,1848,KL,94460415,3473,1
32115,1851,WX,48939102,3649,1
32116,1852,ST,43960928,2199,1
32117,1854,IJ,67782974,3948,1
32118,1855,MN,27503836,2897,1
32119,1856,MN,85599320,725,1
32120,1856,WX,413990,1449,5
32121,1857,CD,39414250,4295,1
32122,1857,GH,97685545,279,5
32123,1858,ST,97497385,3764,1
32124,1859,WX,63530605,2826,1
32125,1860,GH,54349380,2170,1
32126,1861,QR,9564370,1574,1
32127,1861,AB,86292242,1519,5
32128,1862,YZ,95449792,6601.7,4
32129,1863,GH,79569941,3371,1
32130,1863,ST,28247505,1096,5
32131,1863,QR,11498463,201,2
32133,1865,EF,61108732,1915,1
32134,1866,IJ,75322639,5051,1
32135,1866,MN,7592410,1896,4
32136,1868,CD,26658559,12111,1
32137,1869,YZ,44563007,1054,4
32138,1872,MN,37390577,5886,1
32139,1872,UV,67046397,137,5
32141,1874,ST,15775823,2100,1
32142,1875,OP,47586584,3094,1
32143,1876,IJ,65358716,2329,1
32144,1876,YZ,2049482,723,5
32145,1876,EF,57234233,8710,4
32146,1877,AB,71872693,1198,1
32147,1877,UV,99609601,629,1
32148,1879,WX,53768026,907,1
32149,1879,QR,75441211,1119,5
32150,1881,AB,4048985,2046,1
32151,1881,CD,72414660,3640,5
32152,1882,IJ,5768174,1907,1
32153,1882,AB,81505483,1936,5
32154,1882,OP,35459327,60,2
32157,1886,QR,56325697,4512.7,4
32158,1886,KL,65109085,4198,1
32159,1887,IJ,2468169,5608,1
32160,1888,KL,40829509,4780,4
32161,1888,OP,88992631,510,1
32162,1888,YZ,35539561,3473,5
32163,1888,OP,94599204,3269,2
32164,1889,OP,90301942,3298,1
32165,1891,OP,32430213,2039,1
32166,1891,YZ,43767422,172,5
32167,1891,IJ,13493419,293,2
32168,1892,OP,48820698,2398,1
32169,1893,OP,37540984,6289,1
32170,1895,IJ,59814214,1791.5,3
32171,1895,YZ,97079294,5810,1
32172,1896,AB,37679821,1791.5,3
32173,1896,AB,81584167,9463,1
32174,1897,EF,82123648,1791.5,3
32175,1897,UV,56447219,8458,1
32176,1897,OP,60395377,2237,5
32177,1897,WX,10508221,129,2
32178,1899,CD,12900150,3081,1
32179,1900,KL,4257697,7114,1
32180,1901,ST,11394077,6355,1
32181,1903,QR,99218499,1878,1
32182,1903,YZ,5529422,260,5
32183,1904,WX,72036003,2991,1
32184,1904,KL,63970231,587,5
32185,1904,OP,62933331,2257,2
32186,1904,WX,91014575,1116,3
32187,1905,AB,28957480,3506,1
32188,1905,WX,17456478,3225,5
32189,1905,KL,23034429,72,2
32190,1906,OP,59762132,1872.8,4
32191,1906,YZ,62735038,7355,1
32192,1906,YZ,40499287,158,5
32193,1907,OP,72668206,8181,1
32194,1907,UV,59887331,594,5
32195,1908,UV,45842748,3594,1
32196,1909,AB,56638652,43,1
32197,1909,KL,63000541,1156,5
32198,1909,KL,81369602,928,2
32199,1910,YZ,15554768,851,1
32200,1910,EF,95706283,2336,5
32201,1912,AB,72722065,3232,1
32202,1913,GH,53294521,2613,1
32203,1914,GH,33870774,1289,1
32204,1914,UV,9548128,2046,5
32205,1915,EF,85960626,4052,1
32206,1915,GH,43997365,2142,5
32207,1916,QR,71571534,4269,1
32208,1917,YZ,10547238,2943,1
32209,1918,CD,53045350,4231,1
32210,1919,EF,92220371,4545,1
32211,1919,UV,54287219,342,5
32212,1920,GH,77530604,3570,1
32213,1921,MN,40611082,2309,1
32214,1921,KL,97261964,124,5
32217,1924,WX,86879318,1962,1
32218,1925,WX,28522896,3860,1
32219,1926,WX,87020074,2643,1
32220,1926,QR,66210120,361,5
32221,1927,ST,54550802,2283,1
32222,1928,GH,84353714,2317.5,4
32223,1929,IJ,23485905,2027,1
32224,1930,ST,47185248,3223,1
32225,1931,AB,34779352,4898,1
32226,1931,CD,16274184,23,5
32227,1931,AB,90722965,1302,2
32228,1933,ST,49145901,3804,1
32229,1934,CD,78941809,1428,1
32230,1934,IJ,6592476,4007,5
32231,1934,UV,30378473,720,2
32232,1934,UV,50147646,1167,5
32233,1936,UV,58173835,2141,1
32234,1937,IJ,67964726,2933,1
32235,1938,IJ,28358316,6646,1
32236,1938,UV,41125863,586,3
32237,1939,CD,50836545,3090,1
32238,1939,QR,37756449,893,5
32239,1940,GH,89983695,3106,1
32242,1943,EF,34419673,3060,1
32243,1943,KL,17804307,1412,5
32244,1943,MN,56432241,2704,2
32245,1943,UV,87436866,2181,5
32246,1944,OP,38381874,6741,1
32247,1946,GH,47834515,7593,1
32248,1947,QR,53213423,3448,1
32249,1948,GH,89471458,731,1
32250,1948,OP,4367113,6569,5
32251,1949,GH,62772446,6888,1
32252,1949,UV,70580106,107,5
32253,1949,OP,83566981,43,2
32254,1949,IJ,89576708,487,5
32255,1950,KL,79988079,6943,1
32256,1951,UV,67909365,709,1
32257,1951,EF,62647110,968,5
32258,1951,GH,34857571,2441,2
32259,1954,IJ,85359781,2140,1
32260,1955,KL,37730187,1964,1
32261,1956,UV,409156,4674,1
32262,1957,UV,19923216,1595,1
32263,1957,QR,27709353,892,5
32264,1958,UV,90704673,2934,1
32265,1959,YZ,8956242,2975,1
32266,1959,QR,89473181,167,1
32267,1960,YZ,50274485,2103,1
32268,1960,IJ,14609361,47,5
32269,1961,QR,5029577,2293,1
32270,1962,MN,10131866,770,1
32271,1962,OP,17327452,1192,5
32272,1962,MN,43612647,1771,2
32273,1963,OP,92063742,3175,1
32274,1964,CD,4341131,2438,1
32275,1965,IJ,40902030,9541,1
32276,1966,EF,77830534,5569,1
32277,1967,YZ,88398128,5194,4
32278,1967,KL,91595464,14164,1
32280,1969,QR,67560100,5403,1
32281,1970,EF,44169485,1774,1
32282,1970,GH,16633075,1916,5
32283,1971,GH,27420634,6624,1
32284,1972,YZ,67027497,2736,1
32285,1973,KL,71021574,847,1
32286,1973,WX,37152791,1150,5
32287,1975,QR,25971132,2625,1
32288,1975,GH,22193175,1480,5
32289,1975,ST,98307567,1711,2
32290,1975,ST,13919747,765,5
32291,1976,CD,86137228,3408,1
32292,1976,WX,33949554,2157,5
32293,1978,KL,82303452,5700.3,4
32294,1978,OP,85430520,7001,1
32295,1978,UV,57071173,5900,5
32296,1978,KL,25988853,356,2
32297,1979,UV,32008636,2014,1
32298,1980,KL,11773962,6879,1
32299,1981,OP,11741298,1087,1
32300,1981,GH,1563025,1097,5
32301,1982,OP,49496763,3732,1
32302,1986,ST,67953830,5451,1
32303,1988,AB,21216631,2671,1
32304,1989,MN,72876500,1982,1
32305,1990,WX,24609065,2168,1
32306,1991,ST,67935246,2857,1
32307,1991,QR,67428964,4312,5
32308,1991,OP,45115184,341,2
32309,1992,AB,63505238,4140,1
32310,1993,ST,35646581,5700.3,4
32311,1994,YZ,270581,3962,1
32312,1994,QR,84585159,706,5
32313,1994,WX,14715516,18,2
32314,1994,EF,9145510,43,5
32315,1995,QR,94729518,2944,1
32316,1996,GH,14449996,2395.6,3
32317,1997,AB,81057321,581,1
32318,1997,OP,12751335,1361,1
32319,1999,EF,51544994,2676,1
32320,1999,EF,25691366,3778,5
32321,2000,YZ,79359417,3318,1
32322,2000,GH,21546656,48,5
32323,2000,AB,32802260,14,2
32324,2000,KL,13970154,4847,4
32325,2001,MN,24125486,12524,1
32326,2002,EF,59535497,3688,1
32327,2003,GH,82628261,2127,3
32328,2004,MN,4163760,5472,1
32329,2005,ST,7945675,1924,1
32330,2005,MN,85910385,141,5
32331,2005,GH,61473250,209,2
32332,2006,WX,41503340,2764,1
32333,2006,AB,73561632,371,1
32334,2008,AB,98016315,543,1
32335,2008,EF,16119492,3655,5
32336,2009,WX,4761881,2995,1
32337,2009,MN,55095195,1268,5
32338,2010,KL,55216366,3876,1
32339,2011,YZ,51488196,1726,1
32340,2011,KL,32849800,272,5
32341,2011,MN,36082929,12,2
32342,2012,IJ,87907689,3844,1
32346,2015,UV,45701158,4535,1
32347,2016,WX,59047102,741,1
32348,2016,KL,14798927,1069,5
32349,2016,ST,81232386,157,2
32350,2017,UV,15796089,1855,1
32351,2017,IJ,86340266,816,5
32352,2018,WX,36951273,3115,1
32353,2018,ST,33088541,3210,4
32354,2019,GH,2328062,1422,1
32355,2019,AB,41162085,265,5
32356,2019,OP,89666372,415,2
32357,2020,WX,37676316,2329,1
32358,2022,MN,67742168,1943,1
32359,2023,CD,12073362,1687,1
32360,2023,YZ,90052854,4208,5
32361,2023,UV,74848830,1052,2
32362,2023,OP,19809311,1684,5
32363,2024,EF,52183383,7024,1
32364,2025,OP,27186978,6704,1
32365,2026,WX,61090582,1943,1
32366,2026,YZ,17594266,3387,5
32367,2027,AB,28182983,3476,1
32368,2030,CD,8332980,4325,1
32371,2032,KL,81025844,2873,1
32372,2032,QR,61507683,225,5
32373,2032,KL,53290563,690,2
32374,2032,IJ,51595652,1441,5
32375,2033,MN,78654551,4274,1
32376,2034,OP,92716079,8744,1
32377,2035,WX,13259464,4898.2,4
32378,2035,GH,67583274,8404,1
32379,2035,CD,27185577,917,5
32380,2035,EF,38668644,121,2
32381,2035,WX,54719960,93,5
32382,2037,GH,62236136,762,1
32383,2037,CD,40179944,8535,5
32384,2038,KL,62453108,1580,1
32385,2038,CD,20491111,2062,5
32386,2040,UV,19336450,5262,1
32387,2042,YZ,33737266,1258,1
32388,2042,IJ,24157494,1008,5
32389,2043,QR,39356404,4366,1
32390,2044,IJ,24649983,8417,1
32391,2044,UV,64375972,861,3
32392,2045,EF,65556877,1536,1
32393,2046,KL,85085910,426,1
32394,2046,EF,49969434,1647,5
32395,2047,AB,49330854,2670,1
32396,2048,UV,69120418,2525,1
32397,2048,KL,96522324,1466,5
32398,2048,GH,58051741,1017,3
32399,2049,AB,66625147,4854,1
32400,2049,GH,14193714,1037,5
32401,2050,OP,79913246,3564,1
32402,2050,WX,28735864,5542,5
32403,2050,WX,44012415,197,2
32404,2050,KL,89135688,401,5
32405,2051,UV,74274343,4898.2,4
32406,2052,EF,4608887,4278,1
32407,2052,GH,20415777,72,5
32408,2052,OP,20428276,263,2
32409,2052,CD,77256530,1799,3
32410,2053,UV,22726750,4409,1
32411,2054,ST,18836146,1488,1
32412,2054,CD,30685097,4448,5
32413,2054,UV,2714741,2802,2
32414,2055,WX,8321655,6844,1
32415,2055,KL,87599461,4521,4
32416,2057,OP,70669543,3573,1
32417,2057,YZ,1773274,970,5
32418,2057,KL,24007451,769,2
32419,2057,AB,71481627,102,5
32420,2058,ST,74001115,2564,1
32421,2058,ST,17455786,131,5
32422,2058,YZ,6131786,5,2
32423,2058,IJ,17472982,2,5
32424,2060,WX,37982398,7523,1
32425,2061,QR,55974131,1994,1
32426,2061,OP,78724276,675,5
32427,2062,QR,97387158,7182.5,4
32428,2062,ST,30643040,107,1
32429,2062,YZ,28156739,3136,5
32430,2063,YZ,7305825,1542,1
32431,2064,EF,1838881,2322.7,4
32432,2065,OP,16683084,3075,1
32433,2066,WX,35182011,2319,1
32434,2068,QR,33975577,172,1
32435,2068,WX,6661606,1405,5
32436,2068,OP,17151004,1047,2
32437,2069,YZ,91279679,484,1
32438,2069,CD,57790952,2223,5
32439,2069,MN,75770503,2108,2
32440,2069,YZ,80550372,118,5
32441,2070,QR,36406797,8092,1
32442,2071,ST,19791907,125,1
32443,2071,WX,44377255,3093,5
32444,2072,QR,48987203,6746,1
32445,2073,KL,67186093,1860,4
32446,2074,ST,88473778,2354,1
32447,2074,EF,58509194,2568,5
32448,2075,KL,26600021,589,1
32449,2075,OP,56678074,992,5
32450,2075,UV,65491747,619,2
32451,2076,OP,71402716,382,1
32452,2076,OP,3638083,1670,1
32453,2078,GH,3833902,3598,1
32454,2080,UV,34001827,5961,4
32455,2080,UV,62451505,13628,1
32456,2081,AB,25160008,2028,1
32457,2082,CD,31757211,822,1
32458,2082,CD,92538064,1782,5
32459,2082,YZ,18167418,5187,2
32460,2083,WX,89846694,8282,1
32461,2084,YZ,30369031,4554,1
32462,2085,AB,3505379,2124,1
32463,2085,UV,94459324,305,5
32464,2085,IJ,30590856,4045,2
32465,2087,IJ,28660744,4619.9,3
32466,2088,AB,86339223,3240,1
32469,2090,UV,78000944,3532,1
32470,2092,KL,8791333,7598,1
32471,2094,ST,94971048,2288,1
32472,2096,WX,16533756,3731,1
32473,2096,UV,38005286,5441,5
32478,2101,MN,28222400,987,1
32479,2101,AB,83940368,600,5
32480,2101,IJ,57205212,722,2
32481,2102,KL,57302659,5662,1
32482,2102,QR,30830097,1835,5
32483,2103,IJ,66471505,1482,1
32484,2103,EF,60364776,2211,5
32485,2104,QR,61960321,6927,1
32486,2105,EF,57194727,1546,1
32487,2106,IJ,64902251,3468,1
32488,2106,KL,14528537,8460,4
32489,2107,YZ,60404908,6395,1
32490,2107,ST,32207316,663,5
32491,2108,WX,52307826,5974,1
32492,2110,OP,16387468,2050,1
32493,2111,AB,14447975,4619.9,3
32494,2112,UV,22188127,4788,1
32495,2114,UV,20697045,5102,1
32496,2114,CD,42759567,1742,5
32497,2115,UV,74184041,1940,1
32498,2116,EF,68418848,7699.8,4
32499,2116,EF,86869412,1307,1
32500,2116,QR,59543710,3407,5
32501,2117,GH,72168028,7786,1
32502,2118,YZ,74920552,9871,1
32503,2119,QR,40626055,5688,1
32509,2121,ST,58488207,2625,1
32510,2121,CD,4398906,3382,5
32511,2122,UV,7883274,7663,1
32512,2123,EF,18685001,2141,1
32513,2124,QR,46953344,5207,1
32514,2124,KL,31666642,287,5
32515,2125,UV,70317023,3225,1
32516,2127,EF,24088090,1995,1
32517,2128,OP,30310547,3601,1
32522,2131,YZ,249672,2560,1
32523,2131,WX,91249781,957,1
32524,2133,QR,57979929,2143,1
32525,2134,AB,67233997,3118,1
32526,2134,WX,15210831,641,5
32527,2134,MN,47395515,637,4
32528,2135,KL,89391642,2740,1
32529,2135,QR,91295229,4101,5
32530,2137,KL,97860681,1958.7,3
32531,2138,UV,60928738,9788,1
32532,2139,IJ,36101162,2154,1
32533,2139,GH,92438989,4737,5
32534,2139,MN,30308371,6275,2
32535,2140,WX,27352017,2318,1
32536,2141,UV,77834790,5796,1
32537,2142,YZ,3758663,9768,1
32538,2142,OP,47238999,1944,4
32539,2143,MN,66855954,7264,1
32540,2143,OP,18297326,1985,4
32545,2146,UV,75200062,2400,1
32546,2146,AB,64262807,3230,5
32547,2147,MN,42237263,2965,1
32548,2147,WX,37541866,1341,3
32549,2148,QR,41176962,2301,1
32550,2148,MN,6842810,69,5
32551,2149,MN,14587313,2536,1
32552,2150,AB,37624383,2019,1
32553,2151,YZ,35530597,5286,1
32554,2151,GH,97779327,1227,5
32555,2151,AB,65584575,223,2
32556,2152,QR,56643396,3191,1
32557,2153,IJ,28541732,5129.5,4
32558,2153,KL,60141891,1737,1
32559,2153,CD,79112446,10303,5
32560,2153,AB,94730412,2223,2
32561,2154,AB,22301203,2126,1
32562,2155,IJ,66442948,735,1
32563,2155,ST,23068177,1534,5
32564,2156,WX,3410566,9921,1
32565,2157,EF,96798324,9094,1
32566,2159,CD,89892041,1118,1
32567,2159,AB,91621130,7601,5
32568,2160,KL,74125879,6084,1
32569,2161,CD,11111456,2770,1
32570,2161,WX,86137514,1068,5
32571,2162,UV,68998408,8468,1
32572,2163,KL,45403152,2403,1
32573,2163,ST,64506924,2791,5
32574,2164,WX,68996095,7552,1
32575,2165,CD,40212154,3274.8,4
32576,2165,IJ,83407926,12493,1
32577,2166,YZ,4978508,262,1
32578,2166,ST,84241741,991,5
32579,2166,UV,73421168,5263,2
32580,2167,IJ,18770349,5922,1
32581,2167,QR,38404792,7094,4
32586,2169,AB,49559926,6235,1
32587,2169,QR,71835785,875,5
32588,2169,MN,98909568,1530,3
32589,2170,KL,69894355,4838,1
32590,2170,YZ,60630810,1468,5
32591,2170,MN,6311643,6011,2
32594,2172,KL,8108789,3413,1
32595,2173,WX,74140065,1951,1
32596,2174,OP,97218501,4367,1
32597,2176,MN,81908911,8307.8,4
32598,2176,KL,62845337,1085,1
32599,2176,EF,57953965,5135,5
32600,2177,QR,5411524,3168,1
32601,2178,ST,96580969,7959,1
32602,2179,CD,2150762,2386,1
32603,2179,OP,48367720,3650,5
32604,2179,YZ,6092787,240,2
32605,2179,OP,22667289,78,5
32609,2182,OP,88771032,5262,1
32610,2184,IJ,59498178,3165,1
32611,2185,MN,23456716,2004,1
32612,2186,ST,33835828,2283,1
32613,2187,WX,29976457,4456,4
32617,2189,UV,89534949,1449,1
32618,2189,WX,36365342,704,5
32619,2189,AB,32410866,2803,2
32620,2190,WX,48310,3649,1
32621,2190,ST,90605234,1490,5
32622,2190,EF,37804508,2782,2
32623,2191,MN,83969157,6762,1
32624,2192,CD,7238287,5743,1
32625,2192,KL,25682276,7,5
32626,2192,ST,21958375,1428,2
32627,2192,AB,96580189,1852,3
32628,2193,UV,47578817,3424,1
32629,2194,EF,28507352,9386,1
32630,2196,IJ,33944320,2160,1
32631,2197,YZ,97071992,8524,1
32635,2199,UV,58226454,668,1
32636,2199,AB,99790232,1830,5
32637,2200,GH,7693958,397,3
32638,2201,IJ,47068661,1357,1
32639,2201,CD,42079347,391,5
32640,2201,EF,16468906,348,2
32643,2203,GH,10702485,2320,1
32644,2204,OP,86412846,3954,1
32645,2205,EF,4889071,3042,1
32646,2206,EF,11714333,3930,1
32647,2208,IJ,50562041,2126,1
32648,2209,YZ,15201545,5887,1
32649,2209,ST,68777465,1418,5
32650,2210,YZ,10651153,2553,1
32651,2211,IJ,93359732,7863,1
32652,2212,QR,39952963,3206,1
32653,2213,IJ,46736180,6273,1
32654,2214,UV,77339476,948,3
32655,2215,QR,36252600,2348,1
32656,2216,AB,73169725,4705,3
32657,2216,MN,6210720,5184,1
32658,2218,YZ,85124015,3034,4
32659,2219,ST,13571501,4103.8,3
32660,2220,IJ,17050385,2783,1
32661,2221,EF,85032087,1455,1
32662,2221,CD,6097948,719,5
32663,2222,ST,93425368,4103.8,3
32664,2223,IJ,22266888,2930,1
32665,2224,CD,33305394,2324.2,3
32666,2225,GH,42774206,1946,1
32667,2226,QR,54863834,40,1
32668,2226,GH,53093177,8042,5
32669,2227,MN,86397230,3873.7,4
32670,2227,EF,69415771,13386,1
32671,2228,CD,46155524,3873.7,4
32672,2228,ST,68287300,4625,1
32673,2229,KL,29944843,9605,1
32674,2230,GH,49185484,2612,1
32675,2231,AB,8985472,2181,1
32676,2231,KL,11682016,1431,5
32677,2232,EF,97103237,4916,1
32678,2233,WX,11697030,2028,1
32679,2234,ST,51482504,1247,1
32680,2234,AB,54483455,59,5
32681,2234,UV,95181035,811,2
32682,2235,CD,65763521,3730,1
32683,2236,OP,68195986,3873.7,4
32685,2237,IJ,35369825,4876,1
32686,2237,KL,87857412,891,5
32687,2237,WX,55064397,1320,2
32690,2239,AB,74974190,7355,1
32691,2239,YZ,22235125,405,5
32692,2240,IJ,42587310,2324.2,3
32693,2241,KL,33408683,6545,1
32694,2241,KL,37085980,455,5
32695,2241,UV,84126734,16,2
32696,2242,UV,83031367,5538,1
32697,2243,MN,66443806,3890,1
32698,2243,YZ,70212971,547,5
32699,2244,IJ,61625307,1690,1
32700,2245,UV,2059746,7248.8,4
32701,2246,YZ,72096937,6930,4
32702,2247,UV,52448576,3021,4
32703,2247,OP,77294456,592,1
32704,2247,CD,39011389,1344,5
32705,2247,WX,68231224,659,2
32706,2247,UV,83908128,1051,5
32711,2250,EF,63026058,4182,1
32715,2252,IJ,42469954,637,1
32716,2252,WX,61189848,1469,5
32717,2253,OP,60593241,2944,1
32718,2254,OP,72537737,4349.3,3
32719,2254,YZ,39556306,8879,1
32720,2254,QR,72738760,1488,5
32721,2255,WX,25985443,2084,1
32722,2256,UV,65441125,3152,1
32723,2257,CD,48135429,2005,1
32724,2258,YZ,34422958,2202,1
32725,2259,CD,94851266,2520,1
32729,2262,CD,77488755,6395,4
32730,2263,AB,68324535,7927,1
32731,2264,EF,60699409,1810,1
32733,2267,KL,57657045,3143,1
32734,2268,ST,1695228,5742,1
32735,2268,AB,38343775,561,4
32736,2269,ST,9433424,4581,1
32737,2269,IJ,22943455,512,3
32738,2270,YZ,68958437,3604,1
32739,2271,GH,39753556,2032,1
32740,2272,WX,99929630,3986,1
32747,2275,KL,70977097,6531,1
32748,2276,MN,86481719,1615,1
32751,2278,YZ,28221976,1145,1
32752,2278,MN,48851555,7377,5
32753,2279,OP,19501900,6556.3,4
32754,2280,QR,5897534,6841,1
32755,2281,YZ,7258689,5720,1
32756,2282,YZ,67707383,4704,1
32764,2286,YZ,68042516,1192,1
32765,2286,CD,33564162,2109,5
32766,2287,KL,35842073,6275,1
32767,2288,AB,28359425,5411,1
32768,2289,AB,28453374,5309,1
32769,2290,ST,58844083,3965,1
32770,2291,KL,69832765,3825,1
32771,2292,CD,71342873,1626,1
32772,2292,YZ,37514162,223,5
32773,2292,MN,26075345,147,2
32774,2293,IJ,36960655,2332,1
32775,2294,MN,18471438,4426,1
32776,2296,OP,93267988,3531,1
32777,2297,UV,46263361,819,1
32778,2297,QR,1093173,1452,5
32779,2297,AB,97796540,689,2
32780,2298,UV,63721817,4550,1
32781,2301,EF,56871384,6907,1
32782,2302,YZ,4605699,1989,1
32783,2302,MN,49296242,1838,5
32784,2303,KL,25147950,7892,1
32786,2306,ST,79012286,1179,1
32787,2306,KL,42063969,3586,5
32788,2307,OP,60090291,3336,1
32789,2307,YZ,84354322,123,1
32794,2309,KL,33813035,8604,1
32795,2310,WX,13273746,5259,1
32796,2311,AB,43163901,6798,1
32797,2312,CD,88846653,3392,1
32798,2313,MN,33568215,5426,1
32799,2313,GH,52766847,1341,5
32800,2315,WX,82363116,1673,1
32801,2316,KL,64642989,2111,1
32802,2316,IJ,96044265,7,5
32803,2316,MN,51700419,8,5
32804,2317,CD,55275732,195,1
32805,2317,AB,58933603,2486,1
32806,2318,UV,58512443,3081,1
32807,2318,IJ,95490520,5191,5
32808,2318,ST,68937486,654,2
32809,2318,IJ,71377277,251,5
32810,2319,ST,46060675,9510,1
32814,2321,EF,4345632,1158,3
32815,2322,KL,89574056,1930,4
32816,2322,ST,75713777,3359,1
32817,2322,QR,87459748,690,5
32818,2322,EF,97367155,1019,2
32819,2322,ST,14182174,1612,5
32820,2323,AB,70839428,6446,1
32821,2324,WX,80225026,4151,1
32822,2325,GH,26319808,1334,1
32823,2325,ST,46773761,2155,5
32824,2325,MN,86350583,2270,2
32825,2326,AB,48282474,3422,1
